,Operator ID,Operator Name,Operator Type,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1183,31531,"ONEOK WESTEX TRANSMISSION, LLC",Investor Owned,TX,2,1,0,0,0,0,0,0,0,0,0
1184,31539,"HANSON ENGINEERING, L.C.",Investor Owned,KS,0,0,0,0,0,0,0,0,0,0,0
1185,31588,"COSERV GAS, LTD",Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1186,31597,CITY OF HOOKER,Municipal Owned,OK,0,0,0,0,0,0,0,1,2,8,5
1187,31599,CITY OF SUSANVILLE,Municipal Owned,CA,0,4,0,0,0,0,0,0,0,0,0
1188,31608,"LDC, LLC.",Investor Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1189,31622,GREENLIGHT GAS INC,Cooperative,TX,0,0,0,0,0,0,0,0,0,0,0
1190,31632,NORTHWESTERN CORPORATION,Investor Owned,SD,255,164,55,45,47,51,48,64,59,104,118
1191,31636,NORTHERN STATES POWER CO OF MINNESOTA,Investor Owned,ND,99,123,137,95,150,139,155,108,133,108,103
1192,31637,PANHANDLE NATURAL GAS,Privately Owned,OK,0,0,0,0,0,0,1,0,0,0,0
1193,31653,CITY OF WHITE PLAINS,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1194,31665,UNIVERSITY OF NEW HAMPSHIRE,Privately Owned,NH,0,0,0,0,0,0,0,0,0,0,0
1195,31694,BEDFORD COUNTY UTILITY DISTRICT,Privately Owned,TN,0,0,0,0,0,0,0,0,0,0,0
1196,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1197,31770,LIBERTY UTILITIES (NEW ENGLAND NATURAL GAS COMPANY) CORP,Investor Owned,MA,169,150,118,47,88,167,147,110,156,137,95
1198,31794,MISSISSIPPI RIVER GAS LLC,Privately Owned,MS,10,19,0,3,12,16,0,0,0,0,0
1199,31795,COLORADO CITY GAS DEPARTMENT,Municipal Owned,AZ,0,0,4,0,0,0,0,0,0,0,3
1200,31807,THOMPSON GAS INC,Privately Owned,WV,0,0,0,0,0,1,0,0,0,0,0
1201,31808,CANAAN VALLEY GAS CO,Privately Owned,WV,0,0,0,0,0,0,0,0,0,0,0
1202,31831,SENTRA CORPORATION,Privately Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1203,31840,UNISOURCE ENERGY SERVICES,Investor Owned,AZ,136,162,117,181,191,176,176,231,174,249,190
1204,31859,VILLAGE OF MORTON,Municipal Owned,IL,7,6,8,4,2,1,6,4,2,4,3
1205,31860,TOWN OF FRANKLINTON,Municipal Owned,LA,0,0,0,0,2,0,0,0,0,0,0
1206,31896,"NORSTAR PIPELINE COMPANY, INC.",Privately Owned,AK,0,0,0,0,0,0,0,0,0,2,0
1207,31906,NORTHWEST NATURAL GAS LLC,Privately Owned,MN,0,0,0,0,3,4,0,6,2,0,12
1208,31907,NORTHWEST NATURAL GAS OF MURRAY COUNTY LLC,Privately Owned,MN,0,0,0,0,0,0,1,0,1,1,2
1209,31911,"AMERICAN ENERGIES GAS SERVICE,  LLC",Privately Owned,KS,0,0,0,0,0,0,0,0,0,0,0
1210,31935,ORANGE CITY MUNCIPAL UTILITIES,Municipal Owned,IA,0,0,0,0,0,0,0,0,1,2,0
1211,31940,"VALLEY RURAL UTILITY CO. C/O UTILITY PIPELINE, LTD.",Cooperative,IN,0,0,0,0,0,0,2,0,0,0,0
1212,31955,CITY OF VERNON,Municipal Owned,CA,0,0,1,0,2,1,0,0,0,0,0
1213,31959,ALL AMERICAN ENERGY,Cooperative,OH,1,0,0,0,0,1,0,0,1,0,0
1214,31964,KAMPS PROPANE,Privately Owned,CA,0,0,0,50,0,0,0,0,0,0,0
1215,31981,"TEXAS KANSAS OKLAHOMA GAS, LLC",Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1216,31984,"RURAL WATER, SEWER, GAS & SOLID WASTE MGMT. DIST. #10 OF DELAWARE CTY, OK",Municipal Owned,OK,0,0,1,0,0,0,0,0,0,0,0
1217,31985,THE VILLAGE OF OBETZ,Municipal Owned,OH,0,0,0,0,0,1,1,0,0,0,0
1218,31989,"FRENCH SETTLEMENT GAS, LLC",Privately Owned,LA,0,0,0,0,0,0,0,0,0,0,0
1219,32013,AMERIGAS PROPANE LP,Privately Owned,TX,0,7,9,0,0,0,0,0,0,0,0
1220,32024,"CENTERPOINT ENERGY INTRASTATE PIPELINES, INC.",Investor Owned,TX,0,0,0,0,0,0,0,0,1,1,0
1221,32034,"NGO TRANSMISSION, INC.",Cooperative,OH,0,0,0,0,0,0,0,0,0,0,0
1222,32061,"TEXAS COMMUNITY PROPANE, LTD.",Investor Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1223,32065,"TREMONT, CITY OF",Municipal Owned,MS,0,0,0,0,0,0,0,0,0,0,0
1224,32074,SUMMIT NATURAL GAS OF MISSOURI,Investor Owned,MO,16,5,37,0,0,0,0,0,49,63,66
1225,32084,"VILLAGE ENERGY COOPERATIVE ASSOCIATION, INC. C/O UTILITY PIPELINE, LTD.",Cooperative,OH,0,0,0,3,4,4,1,2,3,1,2
1226,32085,"MADISON ENERGY COOPERATIVE ASSOCIATION, INC. C/O UTILITY PIPELINE, LTD.",Cooperative,OH,0,0,0,1,0,1,10,10,9,4,6
1227,32086,"KNOX ENERGY COOPERATIVE ASSOCIATION, INC. C/O UTILITY PIPELINE, LTD.",Cooperative,PA,52,2,14,20,36,13,17,11,11,20,30
1228,32092,"ROSS ENERGY, LLC",Privately Owned,OH,0,0,0,0,0,0,0,0,0,0,0
1229,32119,CITY OF VICTORVILLE,Municipal Owned,CA,0,0,0,2,0,0,0,0,0,0,0
1230,32122,"SAR GAS, INC.",Privately Owned,PA,0,0,0,0,0,0,0,0,0,0,0
1231,32133,CHAUTAUQUA UTILITIES INCORPORATED,Privately Owned,NY,0,0,0,0,0,0,0,0,0,0,0
1232,32134,PATRIOTS ENERGY GROUP,Municipal Owned,SC,0,0,0,0,0,0,0,0,0,0,0
1233,32136,"GRANGER ENERGY  OF HONEY BROOK, LLC",Privately Owned,PA,0,0,0,0,0,0,0,0,0,0,0
1234,32147,MARATHON PIPE LINE LLC,Investor Owned,IL,0,0,0,0,0,0,0,0,0,0,0
1235,32162,OHM OPERATING,Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1236,32165,POWELL VALLEY UTILITY DISTRICT INC.,Municipal Owned,TN,0,0,0,0,0,0,0,0,0,0,0
1237,32170,AERO ENERGY,Cooperative,MD,0,0,0,0,0,0,1,0,0,0,0
1238,32173,BRIGHT ENERGY,Cooperative,OH,0,0,0,0,0,2,0,0,1,0,0
1239,32180,SEBASTOPOL NATURAL GAS DISTRICT,Investor Owned,MS,0,0,0,0,3,2,0,0,2,0,1
1240,32192,"GRANGER ENERGY OF LAKE COUNTY, LLC",Privately Owned,OH,0,0,0,0,0,0,0,0,0,0,0
1241,32193,"GRANGER ENERGY, LLC",Privately Owned,IN,0,0,0,0,0,0,0,0,0,0,0
1242,32196,OAKLAND YALOBUSHA NATURAL GAS DISTRICT,Municipal Owned,MS,0,0,0,0,0,0,0,0,0,0,0
1243,32198,MINNESOTA ENERGY RESOURCES CORPORATION,Investor Owned,MN,52,33,43,43,41,49,51,50,47,40,35
1244,32201,"NEA CROSS OF NY, INC.",Privately Owned,NY,0,0,0,0,0,0,0,0,0,0,0
1245,32235,RATON NATURAL GAS COMPANY,Investor Owned,NM,0,0,0,0,0,0,0,0,0,0,0
1246,32282,JO-CARROLL ENERGY,Cooperative,IL,1,0,0,0,8,5,4,4,5,5,21
1247,32291,DIRECT PROPANE SERVICES,Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1248,32307,VOLUNTEER ENERGY COOPERATIVE,Cooperative,TN,0,0,0,0,0,0,0,0,0,2,0
1249,32313,ABACO ENERGY SERVICES LLC,Privately Owned,MT,0,3,0,0,0,0,0,0,0,0,0
1250,32315,"GREATER MINNESOTA TRANSMISSION, LLC",Investor Owned,MN,0,0,0,0,0,0,0,0,0,1,0
1251,32322,TEXAS STATE NATURAL GAS,Privately Owned,TX,0,0,0,0,0,0,0,0,0,4,13
1252,32324,"KEYSTONE COOPERATIVE ASSOCIATION, INC.",Cooperative,PA,0,0,0,1,1,0,3,1,0,0,5
1253,32332,"CONSUMERS GAS COMPANY, INC.",Investor Owned,TX,0,0,1,0,0,1,2,1,0,0,1
1254,32336,MISSOURI JOINT MUNICIPAL ELECTRIC UTILITY COMMISSION,Municipal Owned,MO,0,0,0,0,0,0,0,0,1,0,0
1255,32347,SHARPGAS INC DBA SHARP ENERGY,Investor Owned,PA,0,0,0,0,0,0,0,0,1,0,0
1256,32363,MID-CONTINENT MARKET CENTER,Investor Owned,KS,0,0,0,0,1,0,0,0,0,0,0
1257,32371,"GAS ENERGY, LLC",Investor Owned,TX,0,0,4,4,6,3,7,7,7,3,13
1258,32379,"COBRA PIPELINE COMPANY, LTD.",Privately Owned,OH,0,0,0,0,0,0,0,0,0,0,0
1259,32387,"JPC ENERGY, LLC",Investor Owned,LA,5,2,0,1,1,0,0,0,0,0,1
1260,32392,WESTFIELD GAS AND ELECTRIC CO-OPERATIVE,Cooperative,MA,0,0,0,0,0,0,0,0,0,0,0
1261,32397,"GLENWOOD ENERGY OF OXFORD, INC.",Privately Owned,OH,2,0,0,0,0,11,9,5,10,0,0
1262,32462,PENINSULA PIPELINE COMPANY,Investor Owned,FL,0,0,0,0,0,0,0,0,1,2,0
1263,32468,CITY OF MAPLETON,Municipal Owned,IA,0,0,0,0,0,0,0,2,0,0,0
1264,32470,MAGNOLIA NATURAL GAS LLC,Privately Owned,LA,0,2,0,0,0,0,1,0,0,0,0
1265,32480,CITY OF ALTON,Municipal Owned,IA,0,0,0,0,0,0,0,0,0,0,0
1266,32500,AGRITEXGAS L P,Investor Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1267,32513,AMEREN ILLINOIS COMPANY,Investor Owned,IL,2123,1944,2026,2123,1967,2403,2411,2372,2463,2444,2368
1268,32519,WEST LIBERTY GAS SERVICE,Municipal Owned,KY,7,2,12,0,0,0,0,0,10,0,0
1269,32553,NEWTON COUNTY LANDFILL PARTNERSHIP,Privately Owned,IN,0,0,0,0,0,0,0,0,0,0,0
1270,32555,CITY OF JACKSONVILLE BEACH D/B/A BEACHES ENERGY SERVICES,Municipal Owned,FL,0,0,0,0,0,5,2,4,2,8,0
1271,32563,"CENTER ETHANOL COMPANY, LLC",Privately Owned,IL,0,0,0,0,0,0,0,0,0,0,0
1272,32594,OAKWOOD MUNICIPAL GAS,Municipal Owned,OH,0,0,0,0,0,0,0,0,0,0,0
1273,32601,"KENTUCKY FRONTIER GAS,LLC",Privately Owned,KY,0,0,0,0,0,0,45,52,54,60,21
1274,32607,"ALLIANT GAS, LLC",Privately Owned,TX,0,0,0,3,20,41,50,52,40,37,26
1275,32621,CITY OF MARFA,Municipal Owned,TX,0,0,6,26,5,2,1,1,0,0,0
1276,32622,NATURAL ENERGY UTILITY CORPORATION,Investor Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1277,32636,"TALL OAK MID-CON, LLC",Privately Owned,OK,0,0,0,0,0,0,0,0,0,0,0
1278,32647,NAVITAS UTILITY COPORATION,Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1279,32651,SLEEPY HOLLOW OIL AND GAS,Privately Owned,MT,0,0,0,0,0,0,0,0,0,0,0
1280,32660,PENN VALLEY GAS INC,Privately Owned,PA,0,0,0,0,0,0,0,0,0,0,2
1281,32686,"HGA, LLC",Cooperative,OK,0,0,0,0,0,0,0,0,0,0,0
1282,32687,"Dooley’s Natural Gas, LLC",Privately Owned,MN,0,0,0,1,0,0,0,1,0,0,1
1283,35768,"BLUE FLAME GAS COMPANY, INC.",Privately Owned,VT,0,0,0,0,0,0,0,0,0,0,1
1284,36724,"CONSOLIDATED GAS COOPERATIVE, INC.",Cooperative,OH,0,0,0,0,0,0,0,0,6,0,0
1285,37066,CRISFIELD HOUSING AUTHORITY,Privately Owned,MD,0,0,0,0,0,0,0,0,0,0,0
1286,37083,"DEEP CREEK MOUNTAIN UTILITIES, LLC",Cooperative,MD,0,0,0,0,0,0,0,0,0,0,0
1287,37276,PETROLEUM EQUIPMENT TA (FOR POORES PROPANE LP SYSTEMS),Privately Owned,MD,0,0,0,0,0,0,0,0,0,0,0
1288,38011,KEESLER AIR FORCE BASE,Municipal Owned,MS,0,0,0,0,10,2,0,0,0,0,0
1289,38906,LIBERTY UTILITIES (MIDSTATES NATURAL GAS) CORP. D/B/A LIBERTY UTILITIES,Investor Owned,MO,0,0,166,92,134,144,162,134,129,177,158
1290,38918,COOPERATIVE DISTRICT FOR NORTHEAST ALABAMA GAS,Cooperative,AL,0,0,0,0,0,0,0,0,0,0,0
1291,38939,IRVINGTON GAS,Privately Owned,KY,0,0,0,0,0,1,0,0,0,0,0
1292,38940,SOUTHEAST UTILITIES LLC,Privately Owned,MS,0,0,1,2,2,2,0,0,0,0,0
1293,38953,AUSTIN POWDER COMPANY,Privately Owned,OH,0,0,0,0,0,0,0,0,0,0,0
1294,38967,LIBERTY ENERGY (GEORGIA) CORP D/B/A LIBERTY UTILITIES GEORGIA,Investor Owned,GA,0,0,0,169,235,317,251,262,230,211,163
1295,39008,BROWNTON MUNICIPAL NATURAL GAS,Municipal Owned,MN,0,0,0,0,0,0,0,1,1,0,0
1296,39044,CITY OF CONCORDIA,Municipal Owned,KS,0,0,0,0,0,0,0,0,0,0,0
1297,39066,"SUMMIT NATURAL GAS OF MAINE, INC.",Investor Owned,ME,0,0,0,0,5,10,7,0,2,3,6
1298,39102,SANDPIPER ENERGY,Investor Owned,MD,0,0,0,31,51,64,26,30,8,16,3
1299,39121,MIDDLETON GAS DEPT.,Municipal Owned,TN,0,0,0,0,0,0,0,0,0,1,0
1300,39168,UNITED NATURAL GAS-NW GAS CONTRACTED,Cooperative,MN,0,0,0,0,0,0,0,1,0,2,1
1301,39170,"QCCP INDUSTRIAL PARK UTILITIES, LLC",Privately Owned,IA,0,0,0,0,0,0,0,0,0,0,0
1302,39198,DOOLEY'S NATURAL GAS II LLC,Privately Owned,MN,0,0,0,0,0,0,0,0,0,0,0
1303,39199,BATTLE LAKE NATURAL GAS,Municipal Owned,MN,0,0,0,0,0,0,2,0,0,0,0
1304,39217,"LEATHERSTOCKING PIPELINE, LLC",Privately Owned,PA,0,0,0,0,0,0,0,0,0,0,0
1305,39218,LEATHERSTOCKING GAS COMPANY,Privately Owned,PA,0,0,0,0,0,0,0,0,0,0,0
1306,39222,VERMILLION RISE MEGA PARK,Municipal Owned,IN,0,0,0,0,0,0,0,0,0,0,0
1307,39226,"ICONO-SUMMER  CHASE APARTMENT,L.P",Privately Owned,DE,0,0,0,0,0,0,0,0,0,0,0
1308,39257,INTERIOR GAS UTILITY,Municipal Owned,AK,0,0,0,0,0,0,0,0,0,0,0
1309,39261,VILLAGE OF HAMILTON MUNICIPAL GAS UTILITY,Municipal Owned,NY,0,0,0,0,0,0,0,0,0,0,0
1310,39314,COMMUNITY CO-OPS OF LAKE PARK,Cooperative,MN,0,0,0,0,0,0,0,0,0,0,0
1311,39315,UPPER SAND MOUNTAIN GAS DISTRICT,Municipal Owned,AL,0,0,0,0,0,0,0,0,0,0,0
1312,39393,ADM FREMONT,Cooperative,NE,0,0,0,0,0,0,0,0,0,0,0
1313,39406,MISSISSIPPI NATURAL INC.,Privately Owned,MS,0,0,0,0,0,4,2,1,2,1,0
1314,39423,5M GAS,Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1315,39515,"VALLEY GAS, INC.",Privately Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1316,39546,TONKAWA MUNICIPAL AUTHORITY,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
1317,39602,UPPER MICHIGAN ENERGY RESOURCES CORP.,Investor Owned,MI,0,0,0,0,0,0,0,17,16,5,8
1318,39611,LAKE REGION ENERGY SERVICES INC,Privately Owned,MN,0,0,0,0,0,0,0,0,0,0,0
1319,39622,"METROPOLITAN PROPANE AND GAS, LTD",Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1320,39628,"FALL RIVER ENTERPRISES, INC.",Investor Owned,WY,0,0,0,0,0,0,0,0,1,0,0
1321,39644,FOX RUN ASSOCIATES LLC,Privately Owned,DE,0,0,0,0,0,0,0,0,0,0,0
1322,39671,CROSS PLAINS MUNICIPAL GAS COMPANY,Municipal Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1323,39712,"ASHLEY ENERGY, LLC",Privately Owned,MO,0,0,0,0,0,0,0,0,0,0,0
1324,39719,CORIX UTILITIES (TEXAS),Investor Owned,TX,0,0,0,0,0,0,0,2,2,15,15
1325,39780,BAZZLE GAS COMPANY,Privately Owned,WV,0,0,0,0,0,0,0,0,0,0,0
1326,39783,LAKE CUMBERLAND NATURAL GAS AUTHORITY,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1327,39795,"DOMINION PRIVATIZATION, TEXAS LLC",Privately Owned,TX,0,0,0,0,0,0,0,7,167,187,2
1328,39799,"PETERBOROUGH RETIREMENT COMMUNITY AT UPLAND FARM, INC.",Privately Owned,NH,0,0,0,0,0,0,0,0,0,0,0
1329,39912,"ENERTEX NB, LLC",Investor Owned,TX,0,0,0,0,0,0,0,0,1,9,17
1330,39964,"SOUTHERN GAS SERVICES, INC.",Privately Owned,LA,0,0,0,0,0,0,0,0,0,0,0
1331,39995,HOPKINSVILLE WATER ENVIRONMENT AUTHORITY,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1332,40022,AGRINATURAL GAS,Privately Owned,MN,0,0,0,0,0,0,0,0,0,0,0
1333,40064,DAKOTA NATURAL GAS LLC,Investor Owned,ND,0,0,0,0,0,0,0,0,0,0,0
1334,40068,DOOLEY'S NATURAL GAS OF IOWA,Privately Owned,IA,0,0,0,0,0,0,0,0,0,0,0
1335,40091,PAUL BUNYAN NATURAL GAS,Privately Owned,MN,0,0,0,0,0,0,0,0,0,0,0
1336,40137,"CITIPOWER, LLC",Privately Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1337,40188,TRAER MUNICIPAL UTILITIES,Municipal Owned,IA,0,0,0,0,0,0,0,0,0,0,0
1338,40196,EVERSOURCE GAS OF MASSACHUSETTS,Investor Owned,MA,0,0,0,0,0,0,0,0,0,0,907
1339,40246,"RAVEN FOREST OPERATING, LLC",Investor Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1340,40247,"TEXAS REPUBLIC UTILITY, LLC",Investor Owned,TX,0,0,0,0,0,0,0,0,0,0,0
