,Operator ID,Operator Name,Operator Type,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1175,31481,BANGOR NATURAL GAS CO.,Investor Owned,ME,4,7,24,13,26,38,24,23,24,10,25
1176,31483,CITY OF SCRIBNER UTILITIES,Municipal Owned,NE,0,3,5,0,2,1,0,0,0,1,1
1177,31487,MAINE NATURAL GAS,Investor Owned,ME,2,2,5,0,2,1,1,11,23,18,16
1178,31497,WENDOVER GAS CO,Privately Owned,NV,0,0,1,1,0,0,0,2,0,1,2
1179,31498,CLAIBORNE UTILITIES DISTRICT,Municipal Owned,TN,25,11,33,15,12,14,14,12,7,4,8
1180,31515,ALPINE NATURAL GAS,Privately Owned,CA,6,8,7,4,2,9,4,3,2,6,3
1181,31521,CONSUMERS GAS COOPERATIVE,Cooperative,OH,4,0,7,0,0,0,6,2,1,1,2
1182,31525,CITY OF RIENZI MUNICIPAL GAS,Municipal Owned,MS,3,4,2,0,1,0,3,3,3,5,0
1183,31531,"ONEOK WESTEX TRANSMISSION, LLC",Investor Owned,TX,2,1,0,1,8,0,1,0,0,0,0
1184,31539,"HANSON ENGINEERING, L.C.",Investor Owned,KS,1,0,0,0,0,0,0,0,2,0,0
1185,31588,"COSERV GAS, LTD",Privately Owned,TX,110,109,151,167,240,335,330,419,354,355,273
1186,31597,CITY OF HOOKER,Municipal Owned,OK,0,11,29,20,3,10,9,7,6,14,5
1187,31599,CITY OF SUSANVILLE,Municipal Owned,CA,9,5,2,5,12,14,3,2,4,8,4
1188,31608,"LDC, LLC.",Investor Owned,TX,1,1,5,3,3,0,0,2,0,0,0
1189,31622,GREENLIGHT GAS INC,Cooperative,TX,92,95,67,79,37,77,57,55,52,98,96
1190,31632,NORTHWESTERN CORPORATION,Investor Owned,SD,382,306,205,164,216,188,130,220,176,254,284
1191,31636,NORTHERN STATES POWER CO OF MINNESOTA,Investor Owned,ND,169,149,187,123,185,175,233,153,168,162,143
1192,31637,PANHANDLE NATURAL GAS,Privately Owned,OK,0,0,0,1,3,0,2,0,0,0,0
1193,31653,CITY OF WHITE PLAINS,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1194,31665,UNIVERSITY OF NEW HAMPSHIRE,Privately Owned,NH,0,0,0,0,0,52,0,0,0,0,0
1195,31694,BEDFORD COUNTY UTILITY DISTRICT,Privately Owned,TN,1,0,0,0,0,0,0,2,2,0,0
1196,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1197,31770,LIBERTY UTILITIES (NEW ENGLAND NATURAL GAS COMPANY) CORP,Investor Owned,MA,485,419,438,255,444,450,395,329,373,398,326
1198,31794,MISSISSIPPI RIVER GAS LLC,Privately Owned,MS,50,93,33,31,36,16,11,4,9,6,9
1199,31795,COLORADO CITY GAS DEPARTMENT,Municipal Owned,AZ,0,0,4,3,0,0,1,1,0,0,4
1200,31807,THOMPSON GAS INC,Privately Owned,WV,2,0,0,0,0,1,0,0,0,0,0
1201,31808,CANAAN VALLEY GAS CO,Privately Owned,WV,10,3,0,1,0,4,0,0,0,0,0
1202,31831,SENTRA CORPORATION,Privately Owned,KY,0,0,0,0,1,4,1,3,1,3,0
1203,31840,UNISOURCE ENERGY SERVICES,Investor Owned,AZ,259,303,294,242,336,269,237,261,236,325,227
1204,31859,VILLAGE OF MORTON,Municipal Owned,IL,42,45,73,53,55,47,48,38,35,25,38
1205,31860,TOWN OF FRANKLINTON,Municipal Owned,LA,15,5,0,0,2,4,6,3,1,2,5
1206,31896,"NORSTAR PIPELINE COMPANY, INC.",Privately Owned,AK,0,0,0,0,0,0,0,4,1,2,1
1207,31906,NORTHWEST NATURAL GAS LLC,Privately Owned,MN,0,1,0,10,7,6,1,7,2,0,12
1208,31907,NORTHWEST NATURAL GAS OF MURRAY COUNTY LLC,Privately Owned,MN,0,0,1,7,2,0,1,0,1,1,2
1209,31911,"AMERICAN ENERGIES GAS SERVICE,  LLC",Privately Owned,KS,0,0,0,2,1,0,0,0,0,0,0
1210,31935,ORANGE CITY MUNCIPAL UTILITIES,Municipal Owned,IA,0,1,1,0,1,0,2,0,1,2,0
1211,31940,"VALLEY RURAL UTILITY CO. C/O UTILITY PIPELINE, LTD.",Cooperative,IN,0,0,0,0,0,0,2,0,0,0,0
1212,31955,CITY OF VERNON,Municipal Owned,CA,0,0,1,0,2,1,0,0,0,1,0
1213,31959,ALL AMERICAN ENERGY,Cooperative,OH,1,0,0,0,0,4,0,0,10,20,38
1214,31964,KAMPS PROPANE,Privately Owned,CA,112,88,71,0,36,28,16,6,28,23,9
1215,31981,"TEXAS KANSAS OKLAHOMA GAS, LLC",Privately Owned,TX,0,0,0,4,0,2,0,0,0,0,1
1216,31984,"RURAL WATER, SEWER, GAS & SOLID WASTE MGMT. DIST. #10 OF DELAWARE CTY, OK",Municipal Owned,OK,0,0,15,3,5,11,0,0,0,0,0
1217,31985,THE VILLAGE OF OBETZ,Municipal Owned,OH,0,0,17,0,3,3,1,1,1,1,29
1218,31989,"FRENCH SETTLEMENT GAS, LLC",Privately Owned,LA,7,5,9,6,8,11,11,16,18,12,10
1219,32013,AMERIGAS PROPANE LP,Privately Owned,TX,2,26,9,0,7,8,12,6,0,4,1
1220,32024,"CENTERPOINT ENERGY INTRASTATE PIPELINES, INC.",Investor Owned,TX,0,0,0,0,0,0,0,0,1,3,2
1221,32034,"NGO TRANSMISSION, INC.",Cooperative,OH,0,0,0,0,0,0,0,7,1,1,2
1222,32061,"TEXAS COMMUNITY PROPANE, LTD.",Investor Owned,TX,7,7,14,19,20,13,19,9,12,13,4
1223,32065,"TREMONT, CITY OF",Municipal Owned,MS,0,0,0,0,0,0,0,0,0,0,4
1224,32074,SUMMIT NATURAL GAS OF MISSOURI,Investor Owned,MO,16,8,37,68,36,106,67,82,60,73,70
1225,32084,"VILLAGE ENERGY COOPERATIVE ASSOCIATION, INC. C/O UTILITY PIPELINE, LTD.",Cooperative,OH,0,0,0,3,5,4,1,3,3,2,3
1226,32085,"MADISON ENERGY COOPERATIVE ASSOCIATION, INC. C/O UTILITY PIPELINE, LTD.",Cooperative,OH,1,0,0,1,0,1,43,27,29,26,15
1227,32086,"KNOX ENERGY COOPERATIVE ASSOCIATION, INC. C/O UTILITY PIPELINE, LTD.",Cooperative,PA,121,78,76,88,83,87,78,51,48,70,90
1228,32092,"ROSS ENERGY, LLC",Privately Owned,OH,0,0,0,0,0,0,0,0,0,0,0
1229,32119,CITY OF VICTORVILLE,Municipal Owned,CA,2,1,1,1,0,0,0,0,0,0,0
1230,32122,"SAR GAS, INC.",Privately Owned,PA,2,1,0,1,0,0,0,0,0,0,0
1231,32133,CHAUTAUQUA UTILITIES INCORPORATED,Privately Owned,NY,0,0,0,0,0,0,0,0,0,0,0
1232,32134,PATRIOTS ENERGY GROUP,Municipal Owned,SC,0,0,0,0,0,0,0,0,0,0,0
1233,32136,"GRANGER ENERGY  OF HONEY BROOK, LLC",Privately Owned,PA,0,0,0,0,0,0,0,0,0,0,0
1234,32147,MARATHON PIPE LINE LLC,Investor Owned,IL,0,0,0,0,0,0,0,0,0,0,0
1235,32162,OHM OPERATING,Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1236,32165,POWELL VALLEY UTILITY DISTRICT INC.,Municipal Owned,TN,0,0,0,1,0,0,2,1,2,0,0
1237,32170,AERO ENERGY,Cooperative,MD,0,0,0,0,0,0,1,0,0,0,0
1238,32173,BRIGHT ENERGY,Cooperative,OH,9,0,0,4,0,7,4,3,8,7,7
1239,32180,SEBASTOPOL NATURAL GAS DISTRICT,Investor Owned,MS,1,0,0,0,4,2,0,1,2,0,1
1240,32192,"GRANGER ENERGY OF LAKE COUNTY, LLC",Privately Owned,OH,0,0,0,0,0,0,0,0,0,0,0
1241,32193,"GRANGER ENERGY, LLC",Privately Owned,IN,0,0,0,0,0,0,0,0,0,0,0
1242,32196,OAKLAND YALOBUSHA NATURAL GAS DISTRICT,Municipal Owned,MS,0,3,1,0,3,1,0,1,2,1,1
1243,32198,MINNESOTA ENERGY RESOURCES CORPORATION,Investor Owned,MN,913,789,798,1069,1171,1103,1258,1253,1126,2045,1441
1244,32201,"NEA CROSS OF NY, INC.",Privately Owned,NY,0,0,0,0,0,0,2,0,0,0,0
1245,32235,RATON NATURAL GAS COMPANY,Investor Owned,NM,7,4,8,22,27,15,3,17,35,41,0
1246,32282,JO-CARROLL ENERGY,Cooperative,IL,3,4,5,17,27,17,18,18,15,18,22
1247,32291,DIRECT PROPANE SERVICES,Privately Owned,TX,0,0,0,0,0,3,5,10,3,5,0
1248,32307,VOLUNTEER ENERGY COOPERATIVE,Cooperative,TN,0,1,0,2,2,0,0,0,0,2,0
1249,32313,ABACO ENERGY SERVICES LLC,Privately Owned,MT,0,3,0,1,1,2,0,0,1,0,0
1250,32315,"GREATER MINNESOTA TRANSMISSION, LLC",Investor Owned,MN,0,0,0,0,0,0,0,0,0,1,0
1251,32322,TEXAS STATE NATURAL GAS,Privately Owned,TX,77,99,48,37,48,71,154,62,52,26,33
1252,32324,"KEYSTONE COOPERATIVE ASSOCIATION, INC.",Cooperative,PA,0,2,0,2,2,1,5,3,3,0,6
1253,32332,"CONSUMERS GAS COMPANY, INC.",Investor Owned,TX,0,1,1,0,1,1,2,2,0,3,2
1254,32336,MISSOURI JOINT MUNICIPAL ELECTRIC UTILITY COMMISSION,Municipal Owned,MO,0,0,0,0,0,0,0,0,1,0,0
1255,32347,SHARPGAS INC DBA SHARP ENERGY,Investor Owned,PA,0,0,0,0,0,0,0,1,1,0,1
1256,32363,MID-CONTINENT MARKET CENTER,Investor Owned,KS,0,2,4,0,0,0,0,0,0,0,0
1257,32371,"GAS ENERGY, LLC",Investor Owned,TX,0,4,11,9,28,23,37,30,31,20,70
1258,32379,"COBRA PIPELINE COMPANY, LTD.",Privately Owned,OH,0,0,0,0,0,0,0,11,7,0,1
1259,32387,"JPC ENERGY, LLC",Investor Owned,LA,7,4,1,0,3,4,4,4,5,6,1
1260,32392,WESTFIELD GAS AND ELECTRIC CO-OPERATIVE,Cooperative,MA,0,0,0,0,0,0,0,0,0,0,0
1261,32397,"GLENWOOD ENERGY OF OXFORD, INC.",Privately Owned,OH,41,35,33,19,35,24,24,18,34,0,15
1262,32462,PENINSULA PIPELINE COMPANY,Investor Owned,FL,0,0,0,0,2,0,0,0,1,2,0
1263,32468,CITY OF MAPLETON,Municipal Owned,IA,0,0,0,0,0,0,0,2,0,0,0
1264,32470,MAGNOLIA NATURAL GAS LLC,Privately Owned,LA,3,2,1,0,0,0,1,0,0,0,1
1265,32480,CITY OF ALTON,Municipal Owned,IA,0,0,0,0,1,0,0,1,0,1,0
1266,32500,AGRITEXGAS L P,Investor Owned,TX,0,682,284,834,543,522,570,617,593,604,527
1267,32513,AMEREN ILLINOIS COMPANY,Investor Owned,IL,4776,4166,4573,5871,5639,6861,8029,7847,7509,7437,7331
1268,32519,WEST LIBERTY GAS SERVICE,Municipal Owned,KY,8,10,12,1,1,9,9,3,16,2,5
1269,32553,NEWTON COUNTY LANDFILL PARTNERSHIP,Privately Owned,IN,0,0,0,0,0,0,0,0,0,0,0
1270,32555,CITY OF JACKSONVILLE BEACH D/B/A BEACHES ENERGY SERVICES,Municipal Owned,FL,0,1,5,2,1,5,6,5,2,8,4
1271,32563,"CENTER ETHANOL COMPANY, LLC",Privately Owned,IL,0,0,0,0,0,0,0,0,0,0,0
1272,32594,OAKWOOD MUNICIPAL GAS,Municipal Owned,OH,0,0,0,0,0,1,0,0,2,0,0
1273,32601,"KENTUCKY FRONTIER GAS,LLC",Privately Owned,KY,18,12,74,83,42,111,103,65,185,122,43
1274,32607,"ALLIANT GAS, LLC",Privately Owned,TX,0,10,6,3,20,43,54,54,47,39,33
1275,32621,CITY OF MARFA,Municipal Owned,TX,0,0,35,103,17,7,4,7,14,8,5
1276,32622,NATURAL ENERGY UTILITY CORPORATION,Investor Owned,KY,0,0,0,0,0,0,0,10,21,28,25
1277,32636,"TALL OAK MID-CON, LLC",Privately Owned,OK,0,0,1,0,0,0,0,0,0,0,0
1278,32647,NAVITAS UTILITY COPORATION,Privately Owned,TX,0,0,0,0,8,3,6,0,0,0,0
1279,32651,SLEEPY HOLLOW OIL AND GAS,Privately Owned,MT,0,1,3,1,2,5,0,0,0,1,1
1280,32660,PENN VALLEY GAS INC,Privately Owned,PA,0,0,0,1,0,0,0,0,0,0,2
1281,32686,"HGA, LLC",Cooperative,OK,0,0,1,1,0,0,0,0,0,0,0
1282,32687,"Dooley’s Natural Gas, LLC",Privately Owned,MN,0,0,0,1,10,2,3,3,0,0,1
1283,35768,"BLUE FLAME GAS COMPANY, INC.",Privately Owned,VT,0,0,0,0,7,13,5,5,2,3,1
1284,36724,"CONSOLIDATED GAS COOPERATIVE, INC.",Cooperative,OH,0,0,0,0,0,0,0,1,8,0,0
1285,37066,CRISFIELD HOUSING AUTHORITY,Privately Owned,MD,0,0,0,0,0,0,1,0,12,0,0
1286,37083,"DEEP CREEK MOUNTAIN UTILITIES, LLC",Cooperative,MD,0,0,0,0,0,0,0,3,0,0,0
1287,37276,PETROLEUM EQUIPMENT TA (FOR POORES PROPANE LP SYSTEMS),Privately Owned,MD,0,0,0,0,0,0,0,0,0,0,0
1288,38011,KEESLER AIR FORCE BASE,Municipal Owned,MS,0,0,0,0,23,7,9,4,15,7,12
1289,38906,LIBERTY UTILITIES (MIDSTATES NATURAL GAS) CORP. D/B/A LIBERTY UTILITIES,Investor Owned,MO,0,0,264,166,197,214,252,220,240,294,288
1290,38918,COOPERATIVE DISTRICT FOR NORTHEAST ALABAMA GAS,Cooperative,AL,0,0,0,0,0,0,0,0,0,0,0
1291,38939,IRVINGTON GAS,Privately Owned,KY,0,0,0,0,0,1,0,2,0,0,2
1292,38940,SOUTHEAST UTILITIES LLC,Privately Owned,MS,0,0,7,7,3,3,3,0,0,8,8
1293,38953,AUSTIN POWDER COMPANY,Privately Owned,OH,0,0,0,0,0,0,0,0,0,0,0
1294,38967,LIBERTY ENERGY (GEORGIA) CORP D/B/A LIBERTY UTILITIES GEORGIA,Investor Owned,GA,0,0,0,294,425,578,558,452,405,383,299
1295,39008,BROWNTON MUNICIPAL NATURAL GAS,Municipal Owned,MN,0,0,0,0,1,1,0,2,1,7,2
1296,39044,CITY OF CONCORDIA,Municipal Owned,KS,0,0,0,0,0,0,0,0,0,0,0
1297,39066,"SUMMIT NATURAL GAS OF MAINE, INC.",Investor Owned,ME,0,0,0,0,8,23,10,1,7,5,6
1298,39102,SANDPIPER ENERGY,Investor Owned,MD,0,0,0,55,138,96,94,62,31,43,7
1299,39121,MIDDLETON GAS DEPT.,Municipal Owned,TN,0,0,0,0,0,1,0,0,0,1,0
1300,39168,UNITED NATURAL GAS-NW GAS CONTRACTED,Cooperative,MN,0,0,0,0,0,0,0,1,1,2,1
1301,39170,"QCCP INDUSTRIAL PARK UTILITIES, LLC",Privately Owned,IA,0,0,0,0,0,0,0,0,0,0,0
1302,39198,DOOLEY'S NATURAL GAS II LLC,Privately Owned,MN,0,0,0,0,0,1,3,2,1,1,1
1303,39199,BATTLE LAKE NATURAL GAS,Municipal Owned,MN,0,0,0,0,0,1,2,1,0,0,0
1304,39217,"LEATHERSTOCKING PIPELINE, LLC",Privately Owned,PA,0,0,0,0,0,0,0,0,0,0,0
1305,39218,LEATHERSTOCKING GAS COMPANY,Privately Owned,PA,0,0,0,0,0,0,0,0,0,0,0
1306,39222,VERMILLION RISE MEGA PARK,Municipal Owned,IN,0,0,0,0,1,0,0,0,4,4,2
1307,39226,"ICONO-SUMMER  CHASE APARTMENT,L.P",Privately Owned,DE,0,0,0,0,0,0,0,0,0,1,0
1308,39257,INTERIOR GAS UTILITY,Municipal Owned,AK,0,0,0,0,0,0,0,1,0,0,0
1309,39261,VILLAGE OF HAMILTON MUNICIPAL GAS UTILITY,Municipal Owned,NY,0,0,0,0,0,0,0,0,0,0,4
1310,39314,COMMUNITY CO-OPS OF LAKE PARK,Cooperative,MN,0,0,0,0,0,0,0,0,0,2,2
1311,39315,UPPER SAND MOUNTAIN GAS DISTRICT,Municipal Owned,AL,0,0,0,0,0,0,0,0,0,2,0
1312,39393,ADM FREMONT,Cooperative,NE,0,0,0,0,0,0,0,0,0,0,0
1313,39406,MISSISSIPPI NATURAL INC.,Privately Owned,MS,0,0,0,0,0,6,2,4,2,7,13
1314,39423,5M GAS,Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1315,39515,"VALLEY GAS, INC.",Privately Owned,KY,0,0,0,0,0,0,0,1,0,1,0
1316,39546,TONKAWA MUNICIPAL AUTHORITY,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
1317,39602,UPPER MICHIGAN ENERGY RESOURCES CORP.,Investor Owned,MI,0,0,0,0,0,0,0,72,62,31,27
1318,39611,LAKE REGION ENERGY SERVICES INC,Privately Owned,MN,0,0,0,0,0,0,0,3,7,12,3
1319,39622,"METROPOLITAN PROPANE AND GAS, LTD",Privately Owned,TX,0,0,0,0,0,0,0,0,0,1,0
1320,39628,"FALL RIVER ENTERPRISES, INC.",Investor Owned,WY,0,0,0,0,0,0,0,0,1,0,2
1321,39644,FOX RUN ASSOCIATES LLC,Privately Owned,DE,0,0,0,0,0,0,0,0,0,0,0
1322,39671,CROSS PLAINS MUNICIPAL GAS COMPANY,Municipal Owned,TX,0,0,0,0,0,0,0,6,12,2,0
1323,39712,"ASHLEY ENERGY, LLC",Privately Owned,MO,0,0,0,0,0,0,0,0,0,0,0
1324,39719,CORIX UTILITIES (TEXAS),Investor Owned,TX,0,0,0,0,0,0,0,5,10,20,42
1325,39780,BAZZLE GAS COMPANY,Privately Owned,WV,0,0,0,0,0,0,0,0,0,0,0
1326,39783,LAKE CUMBERLAND NATURAL GAS AUTHORITY,Municipal Owned,KY,0,0,0,0,0,0,0,5,1,2,1
1327,39795,"DOMINION PRIVATIZATION, TEXAS LLC",Privately Owned,TX,0,0,0,0,0,0,0,31,167,187,106
1328,39799,"PETERBOROUGH RETIREMENT COMMUNITY AT UPLAND FARM, INC.",Privately Owned,NH,0,0,0,0,0,0,0,0,0,0,0
1329,39912,"ENERTEX NB, LLC",Investor Owned,TX,0,0,0,0,0,0,0,0,1,11,23
1330,39964,"SOUTHERN GAS SERVICES, INC.",Privately Owned,LA,0,0,0,0,0,0,0,0,0,0,1
1331,39995,HOPKINSVILLE WATER ENVIRONMENT AUTHORITY,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1332,40022,AGRINATURAL GAS,Privately Owned,MN,0,0,0,0,0,0,0,0,0,0,0
1333,40064,DAKOTA NATURAL GAS LLC,Investor Owned,ND,0,0,0,0,0,0,0,0,0,0,0
1334,40068,DOOLEY'S NATURAL GAS OF IOWA,Privately Owned,IA,0,0,0,0,0,0,0,0,0,0,1
1335,40091,PAUL BUNYAN NATURAL GAS,Privately Owned,MN,0,0,0,0,0,0,0,0,0,0,0
1336,40137,"CITIPOWER, LLC",Privately Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1337,40188,TRAER MUNICIPAL UTILITIES,Municipal Owned,IA,0,0,0,0,0,0,0,0,0,0,2
1338,40196,EVERSOURCE GAS OF MASSACHUSETTS,Investor Owned,MA,0,0,0,0,0,0,0,0,0,0,2340
1339,40246,"RAVEN FOREST OPERATING, LLC",Investor Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1340,40247,"TEXAS REPUBLIC UTILITY, LLC",Investor Owned,TX,0,0,0,0,0,0,0,0,0,0,0
